miRNA_ID,mesh_similarity,doid_similarity
hsa-miR-4329,0.0,0.0
hsa-miR-2114-3p,0.0,0.0
hsa-miR-3122,0.0,0.0
hsa-miR-3178,0.0,0.0
hsa-miR-3125,0.0,0.0
hsa-miR-378b,0.0,0.0
hsa-miR-548x-3p,0.0,0.0
hsa-miR-4667-5p,0.0,0.0
hsa-miR-642a-3p,0.0,0.0
hsa-miR-4484,0.0,0.0
hsa-miR-4524b-5p,0.0,0.0
hsa-miR-3913-3p,0.0,0.0
hsa-miR-3650,0.0,0.0
hsa-miR-4516,0.0,0.0
hsa-miR-4753-5p,0.0,0.0
hsa-miR-3064-5p,0.0,0.0
hsa-miR-3149,0.0,0.0
hsa-miR-4658,0.0,0.0
hsa-miR-3687,0.0,0.0
hsa-miR-4701-3p,0.0,0.0
hsa-miR-3591-5p,0.0,0.0
hsa-miR-4483,0.0,0.0
hsa-miR-4254,0.0,0.0
hsa-miR-652-5p,0.0,0.0
hsa-miR-4653-3p,0.0,0.0
hsa-miR-3667-5p,0.0,0.0
hsa-miR-5010-5p,0.0,0.0
hsa-miR-4732-3p,0.0,0.0
hsa-miR-3655,0.0,0.0
hsa-miR-5093,0.0,0.0
hsa-miR-3689a-3p,0.0,0.0
hsa-miR-3148,0.0,0.0
hsa-miR-4442,0.0,0.0
hsa-miR-4739,0.0,0.0
hsa-miR-3714,0.0,0.0
hsa-miR-3663-5p,0.0,0.0
hsa-miR-3119,0.0,0.0
hsa-miR-1247-3p,0.0021645021645021645,0.0021645021645021645
hsa-miR-5007-5p,0.0,0.0
hsa-miR-5011-5p,0.0,0.0
hsa-miR-4530,0.0,0.0
hsa-miR-4326,0.0,0.0
hsa-miR-4327,0.0,0.0
hsa-miR-4274,0.0,0.0
hsa-miR-3074-3p,0.0,0.0
hsa-miR-4323,0.0,0.0
hsa-miR-3151-5p,0.0,0.0
hsa-miR-3180,0.0,0.0
hsa-miR-4265,0.0,0.0
hsa-miR-3136-5p,0.0,0.0
hsa-miR-3170,0.0,0.0
hsa-miR-2909,0.0,0.0
hsa-miR-3186-3p,0.0,0.0
hsa-miR-4289,0.0,0.0
hsa-miR-3169,0.0,0.0
hsa-miR-4313,0.0,0.0
hsa-miR-3155a,0.0,0.0
hsa-miR-3156-5p,0.0,0.0
hsa-miR-4302,0.0,0.0
hsa-miR-3200-3p,0.0,0.0
hsa-miR-3150a-3p,0.0,0.0
hsa-miR-4292,0.0,0.0
hsa-miR-4300,0.0,0.0
hsa-miR-548v,0.0,0.0
hsa-miR-3126-3p,0.0,0.0
hsa-miR-3152-3p,0.0,0.0
hsa-miR-3199,0.0,0.0
hsa-miR-3173-3p,0.0,0.0
hsa-miR-4266,0.0,0.0
hsa-miR-4258,0.0,0.0
hsa-miR-4283,0.0,0.0
hsa-miR-4275,0.0,0.0
hsa-miR-3133,0.0,0.0
hsa-miR-3615,0.0,0.0
hsa-miR-3936,0.0,0.0
hsa-miR-3937,0.0,0.0
hsa-miR-4309,0.0,0.0
hsa-miR-3680-3p,0.0,0.0
hsa-miR-3921,0.0,0.0
hsa-miR-3160-3p,0.0,0.0
hsa-miR-3685,0.0,0.0
hsa-miR-3618,0.0,0.0
hsa-miR-3117-3p,0.0,0.0
hsa-miR-548u,0.0,0.0
hsa-miR-3065-5p,0.0023923444976076554,0.0022172949002217295
hsa-miR-3163,0.0,0.0
hsa-miR-4319,0.0,0.0
hsa-miR-3915,0.0,0.0
hsa-miR-3614-5p,0.0,0.0
hsa-miR-3180-5p,0.0037878787878787876,0.004329004329004329
hsa-miR-3662,0.0,0.0
hsa-miR-3157-5p,0.0,0.0
hsa-miR-676-5p,0.0,0.0
hsa-miR-2117,0.0,0.0
hsa-miR-3131,0.0,0.0
hsa-miR-3146,0.0,0.0
hsa-miR-548am-5p,0.0,0.0
hsa-miR-3918,0.0,0.0
hsa-miR-3658,0.0,0.0
hsa-miR-4280,0.0,0.0
hsa-miR-4475,0.0,0.0
hsa-miR-4789-5p,0.0,0.0
hsa-miR-3605-3p,0.0,0.0
hsa-miR-3144-3p,0.0,0.0
hsa-miR-3622b-3p,0.0,0.0
hsa-miR-3653-3p,0.0,0.0
hsa-miR-3609,0.0,0.0
hsa-miR-4297,0.0,0.0
hsa-miR-3142,0.0,0.0
hsa-miR-3688-3p,0.0,0.0
hsa-miR-548am-3p,0.0,0.0
hsa-miR-4425,0.0,0.0
hsa-miR-1245b-5p,0.0,0.0
hsa-miR-4488,0.0,0.0
hsa-miR-548ak,0.0,0.0
hsa-miR-548ai,0.0,0.0
hsa-miR-4431,0.0,0.0
hsa-miR-378e,0.003134796238244514,0.0036363636363636364
hsa-miR-2116-5p,0.0,0.0
hsa-miR-718,0.003134796238244514,0.003367003367003367
hsa-miR-4799-3p,0.0,0.0
hsa-miR-6073,0.0,0.0
hsa-miR-376b-5p,0.0,0.0
hsa-miR-4449,0.0,0.0
hsa-miR-4733-3p,0.0,0.0
hsa-miR-3617-3p,0.0,0.0
hsa-miR-548as-3p,0.0,0.0
hsa-miR-758-5p,0.0,0.0
hsa-miR-6507-3p,0.0,0.0
hsa-miR-376a-2-5p,0.0,0.0
hsa-miR-211-3p,0.0,0.0
hsa-miR-3121-5p,0.0,0.0
hsa-miR-4717-3p,0.0,0.0
hsa-miR-5583-5p,0.0,0.0
hsa-miR-548ab,0.0,0.0
hsa-miR-5003-5p,0.0,0.0
hsa-miR-3942-3p,0.0,0.0
hsa-miR-4795-3p,0.0,0.0
hsa-miR-4666b,0.0,0.0
hsa-miR-3606-3p,0.0,0.0
hsa-miR-5701,0.0,0.0
hsa-miR-4528,0.0,0.0
hsa-miR-4775,0.0,0.0
hsa-miR-5580-5p,0.0,0.0
hsa-miR-548y,0.0,0.0
hsa-miR-548az-5p,0.0,0.0
hsa-miR-4703-3p,0.0,0.0
hsa-miR-3130-3p,0.0,0.0
hsa-miR-522-5p,0.0,0.0
hsa-miR-3689a-5p,0.0,0.0
hsa-miR-3670,0.0,0.0
hsa-miR-3613-3p,0.0,0.0
hsa-miR-4325,0.0,0.0
hsa-miR-3617-5p,0.0,0.0
hsa-miR-3923,0.0,0.0
hsa-miR-4308,0.0,0.0
hsa-miR-4251,0.0,0.0
hsa-miR-676-3p,0.0,0.0
hsa-miR-550b-3p,0.0,0.0
hsa-miR-3678-5p,0.0,0.0
hsa-miR-3677-3p,0.0,0.0
hsa-miR-6893-5p,0.0,0.0
hsa-miR-6729-5p,0.0,0.0
hsa-miR-204-3p,0.0,0.0
hsa-miR-6075,0.0,0.0
hsa-miR-6877-5p,0.0,0.0
hsa-miR-6820-5p,0.0,0.0
hsa-miR-6836-3p,0.0,0.0
hsa-miR-7641,0.0023923444976076554,0.002331002331002331
hsa-miR-6765-3p,0.0,0.0
hsa-miR-6789-5p,0.0,0.0
hsa-miR-4634,0.0,0.0
hsa-miR-6125,0.0,0.0
hsa-miR-6836-5p,0.0,0.0
hsa-miR-7109-5p,0.0,0.0
hsa-miR-6799-5p,0.0,0.0
hsa-miR-4651,0.003134796238244514,0.003367003367003367
hsa-miR-4497,0.0,0.0
hsa-miR-4734,0.0,0.0
hsa-miR-8073,0.0,0.0
hsa-miR-1238-5p,0.0,0.0
hsa-miR-6724-5p,0.0,0.0
hsa-miR-7975,0.003952569169960474,0.004132231404958678
hsa-miR-6880-5p,0.0,0.0
hsa-miR-1236-5p,0.0,0.0
hsa-miR-6741-5p,0.0,0.0
hsa-miR-8089,0.0,0.0
hsa-miR-6085,0.0,0.0
hsa-miR-7977,0.003134796238244514,0.003367003367003367
hsa-miR-619-5p,0.004329004329004329,0.004329004329004329
hsa-miR-887-5p,0.0,0.0
hsa-miR-4664-5p,0.002525252525252525,0.002525252525252525
hsa-miR-4665-5p,0.0,0.0
hsa-miR-7114-5p,0.0,0.0
hsa-miR-6875-5p,0.0,0.0
hsa-miR-8069,0.0,0.0
hsa-miR-6726-5p,0.0,0.0
hsa-miR-8072,0.0,0.0
hsa-miR-6845-5p,0.0,0.0
hsa-miR-7107-5p,0.0,0.0
hsa-miR-6821-5p,0.0,0.0
hsa-miR-1273f,0.0,0.0
hsa-miR-5096,0.0,0.0
hsa-miR-6781-5p,0.0,0.0
hsa-miR-6805-5p,0.0,0.0
hsa-miR-4433b-3p,0.0,0.0
hsa-miR-6816-5p,0.0,0.0
hsa-miR-6850-5p,0.0,0.0
hsa-miR-134-3p,0.0,0.0
hsa-miR-6090,0.0,0.0
hsa-miR-5195-3p,0.0,0.0
hsa-miR-328-5p,0.0,0.0
hsa-miR-6779-5p,0.0,0.0
hsa-miR-1908-3p,0.0,0.0
hsa-miR-4698,0.0,0.0
hsa-miR-6722-3p,0.0,0.0
hsa-miR-8060,0.0,0.0
hsa-miR-6778-5p,0.0,0.0
hsa-miR-6871-5p,0.0,0.0
hsa-miR-8064,0.0,0.0
hsa-miR-6780b-5p,0.0,0.0
hsa-miR-6872-3p,0.0,0.0
hsa-miR-6805-3p,0.0,0.0
hsa-miR-4656,0.0,0.0
hsa-miR-7106-5p,0.0,0.0
hsa-miR-4776-5p,0.0,0.0
hsa-miR-1227-5p,0.0,0.0
hsa-miR-5100,0.0023923444976076554,0.0027548209366391185
hsa-miR-6857-5p,0.0,0.0
hsa-miR-4736,0.0,0.0
hsa-miR-4721,0.0,0.0
hsa-miR-1273h-5p,0.0,0.0
hsa-miR-8078,0.0,0.0
hsa-miR-4479,0.0,0.0
hsa-miR-6132,0.0,0.0
hsa-miR-6760-5p,0.0,0.0
hsa-miR-4638-5p,0.0,0.0
hsa-miR-6721-5p,0.0,0.0
hsa-miR-4508,0.0,0.0
hsa-miR-3184-5p,0.0,0.0
hsa-miR-128-1-5p,0.0,0.0
hsa-miR-7108-5p,0.0,0.0
hsa-miR-7704,0.0,0.0
hsa-miR-6889-5p,0.0,0.0
hsa-miR-6791-5p,0.0,0.0
hsa-miR-7111-5p,0.0,0.0
hsa-miR-4638-3p,0.0,0.0
hsa-miR-6749-3p,0.0,0.0
hsa-miR-1292-3p,0.0,0.0
hsa-miR-6850-3p,0.0,0.0
hsa-miR-6815-5p,0.0,0.0
hsa-miR-6810-5p,0.0,0.0
hsa-miR-6768-5p,0.0,0.0
hsa-miR-4689,0.0,0.0
hsa-miR-4756-5p,0.0,0.0
hsa-miR-519d-5p,0.0,0.0
hsa-miR-7113-3p,0.0,0.0
hsa-miR-6831-5p,0.0,0.0
hsa-miR-3940-5p,0.0,0.0
hsa-miR-6727-5p,0.0,0.0
hsa-miR-6774-5p,0.0,0.0
hsa-miR-6086,0.0,0.0
hsa-miR-668-5p,0.0,0.0
hsa-miR-4632-3p,0.0,0.0
hsa-miR-6746-3p,0.0,0.0
hsa-miR-6881-5p,0.0,0.0
hsa-miR-6731-5p,0.0,0.0
hsa-miR-6748-3p,0.0,0.0
hsa-miR-7847-3p,0.0,0.0
hsa-miR-6769b-5p,0.0,0.0
hsa-miR-6886-5p,0.0,0.0
hsa-miR-873-3p,0.0,0.0
hsa-miR-6750-5p,0.0,0.0
hsa-miR-6777-5p,0.0,0.0
hsa-miR-6790-3p,0.0,0.0
hsa-miR-4758-3p,0.0023923444976076554,0.0023923444976076554
hsa-miR-550b-2-5p,0.0,0.0
hsa-miR-6515-3p,0.0,0.0
hsa-miR-6736-5p,0.0,0.0
hsa-miR-6775-5p,0.0,0.0
hsa-miR-4695-5p,0.0,0.0
hsa-miR-6842-5p,0.0,0.0
hsa-miR-6802-5p,0.0,0.0
hsa-miR-6743-5p,0.0,0.0
hsa-miR-6808-5p,0.0,0.0
hsa-miR-4654,0.0,0.0
hsa-miR-4745-5p,0.0,0.0
hsa-miR-6849-5p,0.0,0.0
hsa-miR-4505,0.0,0.0
hsa-miR-1266-3p,0.0,0.0
hsa-miR-378h,0.0,0.0
hsa-miR-6716-5p,0.0,0.0
hsa-miR-939-3p,0.0,0.0
hsa-miR-6772-3p,0.0,0.0
hsa-miR-6076,0.0,0.0
hsa-miR-4783-5p,0.0,0.0
hsa-miR-5787,0.0,0.0
hsa-miR-6789-3p,0.0,0.0
hsa-miR-6742-5p,0.0,0.0
hsa-miR-6746-5p,0.0,0.0
hsa-miR-579-5p,0.0,0.002525252525252525
hsa-miR-4743-5p,0.0,0.0
hsa-miR-6088,0.0,0.0
hsa-miR-6507-5p,0.0,0.0
hsa-miR-4747-3p,0.0,0.0
hsa-miR-6806-5p,0.0,0.0
hsa-miR-8055,0.0,0.0
hsa-miR-6813-3p,0.0,0.0
hsa-miR-1587,0.0,0.0
hsa-miR-4725-3p,0.0,0.0
hsa-miR-1343-3p,0.0023923444976076554,0.002272727272727273
hsa-miR-6716-3p,0.0,0.0
hsa-miR-548av-5p,0.0,0.0
hsa-miR-1468-3p,0.0,0.0
hsa-miR-6893-3p,0.0,0.0
hsa-miR-6769a-5p,0.0,0.0
hsa-miR-4787-3p,0.0,0.0
hsa-miR-4461,0.0,0.0
hsa-miR-520f-5p,0.0,0.0
hsa-miR-1343-5p,0.0,0.0
hsa-miR-3065-3p,0.0,0.0
hsa-miR-6786-3p,0.0,0.0
hsa-miR-6814-5p,0.0,0.0
hsa-miR-6828-5p,0.0,0.0
hsa-miR-6890-3p,0.0,0.0
hsa-miR-6788-3p,0.0,0.0
hsa-miR-6796-5p,0.0,0.0
hsa-miR-7854-3p,0.0,0.0
hsa-miR-6858-5p,0.0,0.0
hsa-miR-6891-5p,0.0,0.0
hsa-miR-197-5p,0.0,0.0
hsa-miR-6825-5p,0.0,0.0
hsa-miR-4673,0.0,0.0
hsa-miR-1301-5p,0.0,0.0
hsa-miR-1233-5p,0.0,0.0
hsa-miR-548au-5p,0.0,0.0
hsa-miR-6813-5p,0.0,0.0
hsa-miR-181d-3p,0.0,0.0
hsa-miR-6855-5p,0.0,0.0
hsa-miR-6758-5p,0.0,0.0
hsa-miR-7110-5p,0.0,0.0
hsa-miR-7152-3p,0.0,0.0
hsa-miR-6737-5p,0.0,0.0
hsa-miR-4436b-5p,0.0,0.0
hsa-miR-6877-3p,0.0,0.0
hsa-miR-6510-3p,0.0,0.0
hsa-miR-6793-5p,0.0,0.0
hsa-miR-5685,0.0,0.0
hsa-miR-3177-5p,0.0,0.0
hsa-miR-6744-5p,0.0,0.0
hsa-miR-6812-3p,0.0,0.0
hsa-miR-6756-3p,0.0,0.0
hsa-miR-4433a-5p,0.0,0.0
hsa-miR-6856-5p,0.0,0.0
hsa-miR-6852-3p,0.0,0.0
hsa-miR-3144-5p,0.0,0.0
hsa-miR-6080,0.0,0.0
hsa-miR-6821-3p,0.0,0.0
hsa-miR-6784-5p,0.0,0.0
hsa-miR-6807-5p,0.0,0.0
hsa-miR-4726-5p,0.0,0.0
hsa-miR-8057,0.0,0.0
hsa-miR-520g-5p,0.0,0.0
hsa-miR-5581-5p,0.0,0.0
hsa-miR-5699-5p,0.0,0.0
hsa-miR-7846-3p,0.0,0.0
hsa-miR-6798-5p,0.0,0.0
hsa-miR-4682,0.0,0.0
hsa-miR-4726-3p,0.0,0.0
hsa-miR-6763-5p,0.0,0.0
hsa-miR-6892-3p,0.0,0.0
hsa-miR-5587-3p,0.0,0.0
hsa-miR-5705,0.0,0.0
hsa-miR-6131,0.0,0.0
hsa-miR-6787-3p,0.0,0.0
hsa-miR-6796-3p,0.0,0.0
hsa-miR-4671-3p,0.0,0.0
hsa-miR-6827-5p,0.0,0.0
hsa-miR-487b-5p,0.0,0.0
hsa-miR-7162-3p,0.0,0.0
hsa-miR-4462,0.0,0.0
hsa-miR-6829-3p,0.0,0.0
hsa-miR-3689d,0.0,0.0
hsa-miR-6754-3p,0.0,0.0
hsa-miR-6794-5p,0.0,0.0
hsa-miR-6759-5p,0.0,0.0
hsa-miR-6509-5p,0.0,0.0
hsa-miR-4492,0.0,0.0
hsa-miR-4474-3p,0.0,0.0
hsa-miR-6733-5p,0.0,0.0
hsa-miR-3972,0.0,0.0
hsa-miR-4801,0.0,0.0
hsa-miR-8070,0.0,0.0
hsa-miR-6792-5p,0.0,0.0
hsa-miR-8056,0.0,0.0
hsa-miR-4731-5p,0.0,0.0
hsa-miR-6089,0.0,0.0
hsa-miR-8065,0.0,0.0
hsa-miR-6851-5p,0.0,0.0
hsa-miR-6738-3p,0.0,0.0
hsa-miR-6892-5p,0.0,0.0
hsa-miR-3620-5p,0.0,0.0
hsa-miR-3177-3p,0.0,0.0
hsa-miR-6878-3p,0.0,0.0
hsa-miR-6859-5p,0.0,0.0
hsa-miR-4727-3p,0.0,0.0
hsa-miR-6812-5p,0.0,0.0
hsa-miR-6869-5p,0.0,0.0
hsa-miR-6735-3p,0.0,0.0
hsa-miR-6863,0.0,0.0
hsa-miR-6756-5p,0.0,0.0
hsa-miR-6832-5p,0.0,0.0
hsa-miR-6734-5p,0.0,0.0
hsa-miR-6786-5p,0.0,0.0
hsa-miR-5704,0.0,0.0
hsa-miR-4520-5p,0.0,0.0
hsa-miR-6762-5p,0.0,0.0
hsa-miR-8084,0.0,0.0
hsa-miR-6895-5p,0.0,0.0
hsa-miR-6871-3p,0.0,0.0
hsa-miR-6822-5p,0.0,0.0
hsa-miR-8052,0.0,0.0
hsa-miR-6501-3p,0.0,0.0
hsa-miR-6515-5p,0.0,0.0
hsa-miR-6757-5p,0.0,0.0
hsa-miR-3192-3p,0.0,0.0
hsa-miR-6787-5p,0.0,0.0
hsa-miR-4466,0.0,0.0
hsa-miR-6873-5p,0.0,0.0
hsa-miR-6847-3p,0.0,0.0
hsa-miR-6747-5p,0.0,0.0
hsa-miR-8063,0.0,0.0
hsa-miR-6772-5p,0.0,0.0
hsa-miR-6511b-5p,0.0,0.0
hsa-miR-4747-5p,0.0,0.0
hsa-miR-6742-3p,0.0,0.0
hsa-miR-7850-5p,0.0,0.0
hsa-miR-6785-5p,0.0,0.0
hsa-miR-6814-3p,0.0,0.0
hsa-miR-6165,0.0,0.0
hsa-miR-6834-5p,0.0,0.0
hsa-miR-6847-5p,0.0,0.0
hsa-miR-7855-5p,0.0,0.0
hsa-miR-4669,0.0,0.0
hsa-miR-4762-5p,0.0,0.0
hsa-miR-6838-3p,0.0,0.0
hsa-miR-3158-5p,0.0,0.0
hsa-miR-4758-5p,0.0,0.0
hsa-miR-6751-5p,0.0,0.0
hsa-miR-6864-5p,0.0,0.0
hsa-miR-345-3p,0.0,0.0
hsa-miR-6752-5p,0.0,0.0
hsa-miR-4788,0.0,0.0
hsa-miR-6753-3p,0.0,0.0
hsa-miR-1199-5p,0.0,0.0
hsa-miR-6826-5p,0.0,0.0
hsa-miR-6887-5p,0.0,0.0
hsa-miR-6890-5p,0.0,0.0
hsa-miR-6749-5p,0.0,0.0
hsa-miR-6753-5p,0.0,0.0
hsa-miR-6126,0.006493506493506493,0.0034965034965034965
hsa-miR-4751,0.0,0.0
hsa-miR-4429,0.0,0.0
hsa-miR-5572,0.0,0.0
hsa-miR-6766-3p,0.0,0.0
hsa-miR-6748-5p,0.0,0.0
hsa-miR-6717-5p,0.0,0.0
hsa-miR-6840-3p,0.0,0.0
hsa-miR-6732-5p,0.0,0.0
hsa-miR-4800-3p,0.0,0.0
hsa-miR-6861-5p,0.0,0.0
hsa-miR-6884-3p,0.0,0.0
hsa-miR-4706,0.0,0.0
hsa-miR-7845-5p,0.0,0.0
hsa-miR-7843-5p,0.0,0.0
hsa-miR-6738-5p,0.0,0.0
hsa-miR-6879-5p,0.0,0.0
hsa-miR-6723-5p,0.0,0.0
hsa-miR-6795-5p,0.0,0.0
hsa-miR-937-5p,0.0,0.0
hsa-miR-6835-5p,0.0,0.0
hsa-miR-6865-5p,0.0,0.0
hsa-miR-6797-5p,0.0,0.0
hsa-miR-6830-5p,0.0,0.0
hsa-miR-4675,0.0,0.0
hsa-miR-6754-5p,0.0,0.0
hsa-miR-6883-5p,0.0,0.0
hsa-miR-6802-3p,0.0,0.0
hsa-miR-98-3p,0.0,0.0
hsa-miR-7110-3p,0.0,0.0
hsa-miR-4632-5p,0.0,0.0
hsa-miR-6870-5p,0.0,0.0
hsa-miR-6068,0.0,0.0
hsa-miR-6820-3p,0.0,0.0
hsa-miR-6766-5p,0.0,0.0
hsa-miR-8085,0.0,0.0
hsa-miR-6735-5p,0.0,0.0
hsa-miR-6782-5p,0.0,0.0
hsa-miR-6800-3p,0.0,0.0
hsa-miR-6865-3p,0.0,0.0
hsa-miR-7160-5p,0.0,0.0
hsa-miR-128-2-5p,0.0,0.0
hsa-miR-6780a-3p,0.0,0.0
hsa-miR-6879-3p,0.0,0.0
hsa-miR-4715-3p,0.0,0.0
hsa-miR-5698,0.002457002457002457,0.002457002457002457
hsa-miR-4649-5p,0.0,0.0
hsa-miR-6780a-5p,0.0,0.0
hsa-miR-6730-5p,0.0,0.0
hsa-miR-4523,0.0,0.0
hsa-miR-6848-5p,0.0,0.0
hsa-miR-4428,0.0,0.0
hsa-miR-7109-3p,0.0,0.0
hsa-miR-4430,0.0,0.0
hsa-miR-5196-3p,0.002932551319648094,0.003134796238244514
hsa-miR-6885-3p,0.0,0.0
hsa-miR-6803-5p,0.0,0.0
hsa-miR-5192,0.0,0.0
hsa-miR-6741-3p,0.0,0.0
hsa-miR-7111-3p,0.0,0.0
hsa-miR-6729-3p,0.0,0.0
hsa-miR-6799-3p,0.0,0.0
hsa-miR-4738-5p,0.0,0.0
hsa-miR-7112-5p,0.0,0.0
hsa-miR-6880-3p,0.0,0.0
hsa-miR-6887-3p,0.0,0.0
hsa-miR-4722-5p,0.0,0.0
hsa-miR-6804-3p,0.0,0.0
hsa-miR-6728-5p,0.0,0.0
hsa-miR-3173-5p,0.0,0.0
hsa-miR-1910-3p,0.0,0.0
hsa-miR-6861-3p,0.0,0.0
hsa-miR-548ay-3p,0.0,0.0
hsa-miR-6797-3p,0.0,0.0
hsa-miR-8059,0.0,0.0
hsa-miR-4690-5p,0.0,0.0
hsa-miR-6810-3p,0.0,0.0
hsa-miR-6769b-3p,0.0,0.0
hsa-miR-4731-3p,0.0,0.0
hsa-miR-6726-3p,0.0,0.0
hsa-miR-6792-3p,0.0,0.0
hsa-miR-6506-3p,0.0,0.0
hsa-miR-4664-3p,0.0,0.0
hsa-miR-6730-3p,0.0,0.0
hsa-miR-1185-1-3p,0.0,0.0
hsa-miR-5193,0.0,0.0
hsa-miR-4695-3p,0.0,0.0
hsa-miR-6779-3p,0.0,0.0
hsa-miR-4716-3p,0.0,0.0
hsa-miR-6731-3p,0.0,0.0
hsa-miR-6765-5p,0.0,0.0
hsa-miR-7112-3p,0.0,0.0
hsa-miR-6759-3p,0.0,0.0
hsa-miR-3140-5p,0.0,0.0
hsa-miR-6834-3p,0.0,0.0
hsa-miR-3977,0.0,0.0
hsa-miR-6807-3p,0.0,0.0
hsa-miR-4503,0.0,0.0
hsa-miR-6777-3p,0.0,0.0
hsa-miR-4661-5p,0.0,0.0
hsa-miR-6511b-3p,0.0,0.0
hsa-miR-5003-3p,0.0,0.0
hsa-miR-6882-3p,0.0,0.0
hsa-miR-6803-3p,0.0,0.0
hsa-miR-6862-3p,0.0,0.0
hsa-miR-6780b-3p,0.0,0.0
hsa-miR-6734-3p,0.0,0.0
hsa-miR-6869-3p,0.0,0.0
hsa-miR-6825-3p,0.0,0.0
hsa-miR-6826-3p,0.0,0.0
hsa-miR-5004-3p,0.0,0.0
hsa-miR-6845-3p,0.0,0.0
hsa-miR-7162-5p,0.0,0.0
hsa-miR-6732-3p,0.0,0.0
hsa-miR-6801-5p,0.0,0.0
hsa-miR-6886-3p,0.0,0.0
hsa-miR-548az-3p,0.0,0.0
hsa-miR-7154-5p,0.0,0.0
hsa-miR-6775-3p,0.0,0.0
hsa-miR-503-3p,0.0,0.0
hsa-miR-6895-3p,0.0,0.0
hsa-miR-4507,0.0,0.0
hsa-miR-4316,0.0,0.0
hsa-miR-504-3p,0.0,0.0
hsa-miR-6511a-3p,0.0,0.0
hsa-miR-208b-5p,0.0,0.0
hsa-miR-4750-3p,0.0,0.0
hsa-miR-6512-5p,0.0,0.0
hsa-miR-6510-5p,0.0,0.0
hsa-miR-1273h-3p,0.0,0.0
hsa-miR-6743-3p,0.0,0.0
hsa-miR-5584-3p,0.0,0.0
hsa-miR-7108-3p,0.0,0.0
hsa-miR-598-5p,0.0,0.0
hsa-miR-3938,0.0,0.0
hsa-miR-3155b,0.0,0.0
hsa-miR-6894-3p,0.0,0.0
hsa-miR-4443,0.0,0.0
hsa-miR-6858-3p,0.0,0.0
hsa-miR-7152-5p,0.0,0.0
hsa-miR-5197-3p,0.0,0.0
hsa-miR-6728-3p,0.0,0.0
hsa-miR-3193,0.0,0.0
hsa-miR-6798-3p,0.0,0.0
hsa-miR-6516-5p,0.0,0.0
hsa-miR-6866-3p,0.0,0.0
hsa-miR-6824-3p,0.0,0.0
hsa-miR-8088,0.0,0.0
hsa-miR-4701-5p,0.0,0.0
hsa-miR-6727-3p,0.0,0.0
hsa-miR-4707-3p,0.0,0.0
hsa-miR-6078,0.0,0.0
hsa-miR-6846-3p,0.0,0.0
hsa-miR-6823-3p,0.0,0.0
hsa-miR-6795-3p,0.0,0.0
hsa-miR-1304-3p,0.0,0.0
hsa-miR-548ay-5p,0.0,0.0
hsa-miR-4452,0.0,0.0
hsa-miR-6506-5p,0.0,0.0
hsa-miR-6762-3p,0.0,0.0
hsa-miR-6841-3p,0.0,0.0
hsa-miR-6885-5p,0.0,0.0
hsa-miR-8076,0.0,0.0
hsa-miR-6763-3p,0.0,0.0
hsa-miR-548al,0.0,0.0
hsa-miR-6069,0.0,0.0
hsa-miR-7155-5p,0.0,0.0
hsa-miR-7106-3p,0.0,0.0
hsa-miR-7107-3p,0.0,0.0
hsa-miR-6891-3p,0.0,0.0
hsa-miR-3194-3p,0.002457002457002457,0.0023923444976076554
hsa-miR-7161-3p,0.0,0.0
hsa-miR-6867-3p,0.0,0.0
hsa-miR-376c-5p,0.0,0.0
hsa-miR-6889-3p,0.0,0.0
hsa-miR-151b,0.0,0.0
hsa-miR-3150a-5p,0.0,0.0
hsa-miR-6736-3p,0.0,0.0
hsa-miR-548ah-3p,0.0,0.0
hsa-miR-6509-3p,0.0,0.0
hsa-miR-7151-3p,0.0,0.0
hsa-miR-3074-5p,0.0,0.0
hsa-miR-4477a,0.0,0.0
hsa-miR-4750-5p,0.0,0.0
hsa-miR-4520-2-3p,0.0,0.0
hsa-miR-210-5p,0.0015503875968992248,0.0014814814814814816
hsa-miR-4761-5p,0.0,0.0
hsa-miR-6848-3p,0.0,0.0
hsa-miR-6755-5p,0.0,0.0
hsa-miR-7153-3p,0.0,0.0
hsa-miR-6087,0.002457002457002457,0.002525252525252525
hsa-miR-6776-5p,0.0,0.0
hsa-miR-7705,0.0,0.0
hsa-miR-6794-3p,0.0,0.0
hsa-miR-494-5p,0.0,0.0
hsa-miR-3927-5p,0.0,0.0
hsa-miR-6793-3p,0.0,0.0
hsa-miR-6071,0.0,0.0
hsa-miR-4515,0.0,0.0
hsa-miR-4767,0.0,0.0
hsa-miR-4433b-5p,0.0,0.0
hsa-miR-1237-5p,0.0,0.0
hsa-miR-8053,0.0,0.0
hsa-miR-6720-5p,0.0,0.0
hsa-miR-6859-3p,0.0,0.0
hsa-miR-1199-3p,0.0,0.0
hsa-miR-6752-3p,0.0,0.0
hsa-miR-6511a-5p,0.0,0.0
hsa-miR-6785-3p,0.0,0.0
hsa-miR-1307-5p,0.0,0.0
hsa-miR-6819-3p,0.0,0.0
hsa-miR-6823-5p,0.0,0.0
hsa-miR-6784-3p,0.0,0.0
hsa-miR-6838-5p,0.0,0.0
hsa-miR-6872-5p,0.0,0.0
hsa-miR-8077,0.0,0.0
hsa-miR-8071,0.0,0.0
hsa-miR-4663,0.0,0.0
hsa-miR-4786-5p,0.0,0.0
hsa-miR-4740-3p,0.0,0.0
hsa-miR-6760-3p,0.0,0.0
